loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0xb453_2024_10_01,CUS_0xb453,2024-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-10-01
CUS_0xb453_2024_10_01,CUS_0xb453,2024-10-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-11-01
CUS_0xb453_2024_10_01,CUS_0xb453,2024-10-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-12-01
CUS_0xb453_2024_10_01,CUS_0xb453,2024-10-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-01-01
CUS_0xb453_2024_10_01,CUS_0xb453,2024-10-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-02-01
CUS_0xb453_2024_10_01,CUS_0xb453,2024-10-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-03-01
CUS_0xb453_2024_10_01,CUS_0xb453,2024-10-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-04-01
CUS_0xb453_2024_10_01,CUS_0xb453,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0xb453_2024_10_01,CUS_0xb453,2024-10-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-06-01
CUS_0xb453_2024_10_01,CUS_0xb453,2024-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-07-01
CUS_0xb453_2024_10_01,CUS_0xb453,2024-10-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-08-01
CUS_0xb46_2023_01_01,CUS_0xb46,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0xb46_2023_01_01,CUS_0xb46,2023-01-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-02-01
CUS_0xb46_2023_01_01,CUS_0xb46,2023-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-03-01
CUS_0xb46_2023_01_01,CUS_0xb46,2023-01-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-04-01
CUS_0xb46_2023_01_01,CUS_0xb46,2023-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-05-01
CUS_0xb46_2023_01_01,CUS_0xb46,2023-01-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-06-01
CUS_0xb46_2023_01_01,CUS_0xb46,2023-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-07-01
CUS_0xb46_2023_01_01,CUS_0xb46,2023-01-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-08-01
CUS_0xb46_2023_01_01,CUS_0xb46,2023-01-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-09-01
CUS_0xb46_2023_01_01,CUS_0xb46,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0xb46_2023_01_01,CUS_0xb46,2023-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2023-11-01
CUS_0xb481_2024_03_01,CUS_0xb481,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0xb481_2024_03_01,CUS_0xb481,2024-03-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-04-01
CUS_0xb481_2024_03_01,CUS_0xb481,2024-03-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-05-01
CUS_0xb481_2024_03_01,CUS_0xb481,2024-03-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-06-01
CUS_0xb481_2024_03_01,CUS_0xb481,2024-03-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-07-01
CUS_0xb481_2024_03_01,CUS_0xb481,2024-03-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-08-01
CUS_0xb481_2024_03_01,CUS_0xb481,2024-03-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-09-01
CUS_0xb481_2024_03_01,CUS_0xb481,2024-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-10-01
CUS_0xb481_2024_03_01,CUS_0xb481,2024-03-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-11-01
CUS_0xb481_2024_03_01,CUS_0xb481,2024-03-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-12-01
CUS_0xb481_2024_03_01,CUS_0xb481,2024-03-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-01-01
CUS_0xb4b7_2024_02_01,CUS_0xb4b7,2024-02-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-02-01
CUS_0xb4b7_2024_02_01,CUS_0xb4b7,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0xb4b7_2024_02_01,CUS_0xb4b7,2024-02-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-04-01
CUS_0xb4b7_2024_02_01,CUS_0xb4b7,2024-02-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2024-05-01
CUS_0xb4b7_2024_02_01,CUS_0xb4b7,2024-02-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2024-06-01
CUS_0xb4b7_2024_02_01,CUS_0xb4b7,2024-02-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2024-07-01
CUS_0xb4b7_2024_02_01,CUS_0xb4b7,2024-02-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2024-08-01
CUS_0xb4b7_2024_02_01,CUS_0xb4b7,2024-02-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2024-09-01
CUS_0xb4b7_2024_02_01,CUS_0xb4b7,2024-02-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2024-10-01
CUS_0xb4b7_2024_02_01,CUS_0xb4b7,2024-02-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2024-11-01
CUS_0xb4b7_2024_02_01,CUS_0xb4b7,2024-02-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2024-12-01
CUS_0xb4cb_2024_12_01,CUS_0xb4cb,2024-12-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-12-01
CUS_0xb4cb_2024_12_01,CUS_0xb4cb,2024-12-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2025-01-01
CUS_0xb4cb_2024_12_01,CUS_0xb4cb,2024-12-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2025-02-01
CUS_0xb4cb_2024_12_01,CUS_0xb4cb,2024-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-03-01
CUS_0xb4cb_2024_12_01,CUS_0xb4cb,2024-12-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-04-01
CUS_0xb4cb_2024_12_01,CUS_0xb4cb,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0xb4cb_2024_12_01,CUS_0xb4cb,2024-12-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-06-01
CUS_0xb4cb_2024_12_01,CUS_0xb4cb,2024-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-07-01
CUS_0xb4cb_2024_12_01,CUS_0xb4cb,2024-12-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-08-01
CUS_0xb4cb_2024_12_01,CUS_0xb4cb,2024-12-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-09-01
CUS_0xb4cb_2024_12_01,CUS_0xb4cb,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb508_2023_03_01,CUS_0xb508,2023-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-03-01
CUS_0xb508_2023_03_01,CUS_0xb508,2023-03-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-04-01
CUS_0xb508_2023_03_01,CUS_0xb508,2023-03-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-05-01
CUS_0xb508_2023_03_01,CUS_0xb508,2023-03-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-06-01
CUS_0xb508_2023_03_01,CUS_0xb508,2023-03-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2023-07-01
CUS_0xb508_2023_03_01,CUS_0xb508,2023-03-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2023-08-01
CUS_0xb508_2023_03_01,CUS_0xb508,2023-03-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2023-09-01
CUS_0xb508_2023_03_01,CUS_0xb508,2023-03-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2023-10-01
CUS_0xb508_2023_03_01,CUS_0xb508,2023-03-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2023-11-01
CUS_0xb508_2023_03_01,CUS_0xb508,2023-03-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2023-12-01
CUS_0xb508_2023_03_01,CUS_0xb508,2023-03-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2024-01-01
CUS_0xb538_2023_03_01,CUS_0xb538,2023-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-03-01
CUS_0xb538_2023_03_01,CUS_0xb538,2023-03-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-04-01
CUS_0xb538_2023_03_01,CUS_0xb538,2023-03-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-05-01
CUS_0xb538_2023_03_01,CUS_0xb538,2023-03-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-06-01
CUS_0xb538_2023_03_01,CUS_0xb538,2023-03-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-07-01
CUS_0xb538_2023_03_01,CUS_0xb538,2023-03-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-08-01
CUS_0xb538_2023_03_01,CUS_0xb538,2023-03-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-09-01
CUS_0xb538_2023_03_01,CUS_0xb538,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0xb538_2023_03_01,CUS_0xb538,2023-03-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-11-01
CUS_0xb538_2023_03_01,CUS_0xb538,2023-03-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-12-01
CUS_0xb538_2023_03_01,CUS_0xb538,2023-03-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-01-01
CUS_0xb53d_2024_02_01,CUS_0xb53d,2024-02-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-02-01
CUS_0xb53d_2024_02_01,CUS_0xb53d,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0xb53d_2024_02_01,CUS_0xb53d,2024-02-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-04-01
CUS_0xb53d_2024_02_01,CUS_0xb53d,2024-02-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-05-01
CUS_0xb53d_2024_02_01,CUS_0xb53d,2024-02-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-06-01
CUS_0xb53d_2024_02_01,CUS_0xb53d,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0xb53d_2024_02_01,CUS_0xb53d,2024-02-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-08-01
CUS_0xb53d_2024_02_01,CUS_0xb53d,2024-02-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-09-01
CUS_0xb53d_2024_02_01,CUS_0xb53d,2024-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-10-01
CUS_0xb53d_2024_02_01,CUS_0xb53d,2024-02-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-11-01
CUS_0xb53d_2024_02_01,CUS_0xb53d,2024-02-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-12-01
CUS_0xb53e_2024_02_01,CUS_0xb53e,2024-02-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-02-01
CUS_0xb53e_2024_02_01,CUS_0xb53e,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0xb53e_2024_02_01,CUS_0xb53e,2024-02-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-04-01
CUS_0xb53e_2024_02_01,CUS_0xb53e,2024-02-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-05-01
CUS_0xb53e_2024_02_01,CUS_0xb53e,2024-02-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-06-01
CUS_0xb53e_2024_02_01,CUS_0xb53e,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0xb53e_2024_02_01,CUS_0xb53e,2024-02-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-08-01
CUS_0xb53e_2024_02_01,CUS_0xb53e,2024-02-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-09-01
CUS_0xb53e_2024_02_01,CUS_0xb53e,2024-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-10-01
CUS_0xb53e_2024_02_01,CUS_0xb53e,2024-02-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-11-01
CUS_0xb53e_2024_02_01,CUS_0xb53e,2024-02-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-12-01
CUS_0xb586_2023_07_01,CUS_0xb586,2023-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-07-01
CUS_0xb586_2023_07_01,CUS_0xb586,2023-07-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-08-01
CUS_0xb586_2023_07_01,CUS_0xb586,2023-07-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-09-01
CUS_0xb586_2023_07_01,CUS_0xb586,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0xb586_2023_07_01,CUS_0xb586,2023-07-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-11-01
CUS_0xb586_2023_07_01,CUS_0xb586,2023-07-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-12-01
CUS_0xb586_2023_07_01,CUS_0xb586,2023-07-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-01-01
CUS_0xb586_2023_07_01,CUS_0xb586,2023-07-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-02-01
CUS_0xb586_2023_07_01,CUS_0xb586,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0xb586_2023_07_01,CUS_0xb586,2023-07-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-04-01
CUS_0xb586_2023_07_01,CUS_0xb586,2023-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-05-01
CUS_0xb63e_2023_04_01,CUS_0xb63e,2023-04-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-04-01
CUS_0xb63e_2023_04_01,CUS_0xb63e,2023-04-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-05-01
CUS_0xb63e_2023_04_01,CUS_0xb63e,2023-04-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-06-01
CUS_0xb63e_2023_04_01,CUS_0xb63e,2023-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-07-01
CUS_0xb63e_2023_04_01,CUS_0xb63e,2023-04-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-08-01
CUS_0xb63e_2023_04_01,CUS_0xb63e,2023-04-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-09-01
CUS_0xb63e_2023_04_01,CUS_0xb63e,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0xb63e_2023_04_01,CUS_0xb63e,2023-04-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-11-01
CUS_0xb63e_2023_04_01,CUS_0xb63e,2023-04-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-12-01
CUS_0xb63e_2023_04_01,CUS_0xb63e,2023-04-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-01-01
CUS_0xb63e_2023_04_01,CUS_0xb63e,2023-04-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-02-01
CUS_0xb645_2023_03_01,CUS_0xb645,2023-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-03-01
CUS_0xb645_2023_03_01,CUS_0xb645,2023-03-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-04-01
CUS_0xb645_2023_03_01,CUS_0xb645,2023-03-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-05-01
CUS_0xb645_2023_03_01,CUS_0xb645,2023-03-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-06-01
CUS_0xb645_2023_03_01,CUS_0xb645,2023-03-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-07-01
CUS_0xb645_2023_03_01,CUS_0xb645,2023-03-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-08-01
CUS_0xb645_2023_03_01,CUS_0xb645,2023-03-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-09-01
CUS_0xb645_2023_03_01,CUS_0xb645,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0xb645_2023_03_01,CUS_0xb645,2023-03-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-11-01
CUS_0xb645_2023_03_01,CUS_0xb645,2023-03-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-12-01
CUS_0xb645_2023_03_01,CUS_0xb645,2023-03-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-01-01
CUS_0xb749_2023_02_01,CUS_0xb749,2023-02-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-02-01
CUS_0xb749_2023_02_01,CUS_0xb749,2023-02-01,10,1,10000,1000.0,0.0,1000.0,10000.0,2023-03-01
CUS_0xb749_2023_02_01,CUS_0xb749,2023-02-01,10,2,10000,1000.0,2000.0,0.0,8000.0,2023-04-01
CUS_0xb749_2023_02_01,CUS_0xb749,2023-02-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2023-05-01
CUS_0xb749_2023_02_01,CUS_0xb749,2023-02-01,10,4,10000,1000.0,2000.0,0.0,6000.0,2023-06-01
CUS_0xb749_2023_02_01,CUS_0xb749,2023-02-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2023-07-01
CUS_0xb749_2023_02_01,CUS_0xb749,2023-02-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2023-08-01
CUS_0xb749_2023_02_01,CUS_0xb749,2023-02-01,10,7,10000,1000.0,0.0,3000.0,6000.0,2023-09-01
CUS_0xb749_2023_02_01,CUS_0xb749,2023-02-01,10,8,10000,1000.0,0.0,4000.0,6000.0,2023-10-01
CUS_0xb749_2023_02_01,CUS_0xb749,2023-02-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2023-11-01
CUS_0xb749_2023_02_01,CUS_0xb749,2023-02-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2023-12-01
CUS_0xb761_2023_11_01,CUS_0xb761,2023-11-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-11-01
CUS_0xb761_2023_11_01,CUS_0xb761,2023-11-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-12-01
CUS_0xb761_2023_11_01,CUS_0xb761,2023-11-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-01-01
CUS_0xb761_2023_11_01,CUS_0xb761,2023-11-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-02-01
CUS_0xb761_2023_11_01,CUS_0xb761,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0xb761_2023_11_01,CUS_0xb761,2023-11-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-04-01
CUS_0xb761_2023_11_01,CUS_0xb761,2023-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-05-01
CUS_0xb761_2023_11_01,CUS_0xb761,2023-11-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-06-01
CUS_0xb761_2023_11_01,CUS_0xb761,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0xb761_2023_11_01,CUS_0xb761,2023-11-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-08-01
CUS_0xb761_2023_11_01,CUS_0xb761,2023-11-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-09-01
CUS_0xb7b1_2024_12_01,CUS_0xb7b1,2024-12-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-12-01
CUS_0xb7b1_2024_12_01,CUS_0xb7b1,2024-12-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2025-01-01
CUS_0xb7b1_2024_12_01,CUS_0xb7b1,2024-12-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2025-02-01
CUS_0xb7b1_2024_12_01,CUS_0xb7b1,2024-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-03-01
CUS_0xb7b1_2024_12_01,CUS_0xb7b1,2024-12-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-04-01
CUS_0xb7b1_2024_12_01,CUS_0xb7b1,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0xb7b1_2024_12_01,CUS_0xb7b1,2024-12-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-06-01
CUS_0xb7b1_2024_12_01,CUS_0xb7b1,2024-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-07-01
CUS_0xb7b1_2024_12_01,CUS_0xb7b1,2024-12-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-08-01
CUS_0xb7b1_2024_12_01,CUS_0xb7b1,2024-12-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-09-01
CUS_0xb7b1_2024_12_01,CUS_0xb7b1,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb7d4_2024_01_01,CUS_0xb7d4,2024-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-01-01
CUS_0xb7d4_2024_01_01,CUS_0xb7d4,2024-01-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-02-01
CUS_0xb7d4_2024_01_01,CUS_0xb7d4,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0xb7d4_2024_01_01,CUS_0xb7d4,2024-01-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-04-01
CUS_0xb7d4_2024_01_01,CUS_0xb7d4,2024-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-05-01
CUS_0xb7d4_2024_01_01,CUS_0xb7d4,2024-01-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-06-01
CUS_0xb7d4_2024_01_01,CUS_0xb7d4,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0xb7d4_2024_01_01,CUS_0xb7d4,2024-01-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-08-01
CUS_0xb7d4_2024_01_01,CUS_0xb7d4,2024-01-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-09-01
CUS_0xb7d4_2024_01_01,CUS_0xb7d4,2024-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-10-01
CUS_0xb7d4_2024_01_01,CUS_0xb7d4,2024-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-11-01
CUS_0xb7d9_2024_12_01,CUS_0xb7d9,2024-12-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-12-01
CUS_0xb7d9_2024_12_01,CUS_0xb7d9,2024-12-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2025-01-01
CUS_0xb7d9_2024_12_01,CUS_0xb7d9,2024-12-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2025-02-01
CUS_0xb7d9_2024_12_01,CUS_0xb7d9,2024-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-03-01
CUS_0xb7d9_2024_12_01,CUS_0xb7d9,2024-12-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-04-01
CUS_0xb7d9_2024_12_01,CUS_0xb7d9,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0xb7d9_2024_12_01,CUS_0xb7d9,2024-12-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-06-01
CUS_0xb7d9_2024_12_01,CUS_0xb7d9,2024-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-07-01
CUS_0xb7d9_2024_12_01,CUS_0xb7d9,2024-12-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-08-01
CUS_0xb7d9_2024_12_01,CUS_0xb7d9,2024-12-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-09-01
CUS_0xb7d9_2024_12_01,CUS_0xb7d9,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb7ef_2024_12_01,CUS_0xb7ef,2024-12-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-12-01
CUS_0xb7ef_2024_12_01,CUS_0xb7ef,2024-12-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2025-01-01
CUS_0xb7ef_2024_12_01,CUS_0xb7ef,2024-12-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2025-02-01
CUS_0xb7ef_2024_12_01,CUS_0xb7ef,2024-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-03-01
CUS_0xb7ef_2024_12_01,CUS_0xb7ef,2024-12-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-04-01
CUS_0xb7ef_2024_12_01,CUS_0xb7ef,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0xb7ef_2024_12_01,CUS_0xb7ef,2024-12-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-06-01
CUS_0xb7ef_2024_12_01,CUS_0xb7ef,2024-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-07-01
CUS_0xb7ef_2024_12_01,CUS_0xb7ef,2024-12-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-08-01
CUS_0xb7ef_2024_12_01,CUS_0xb7ef,2024-12-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-09-01
CUS_0xb7ef_2024_12_01,CUS_0xb7ef,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xb807_2024_08_01,CUS_0xb807,2024-08-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-08-01
CUS_0xb807_2024_08_01,CUS_0xb807,2024-08-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-09-01
CUS_0xb807_2024_08_01,CUS_0xb807,2024-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-10-01
CUS_0xb807_2024_08_01,CUS_0xb807,2024-08-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2024-11-01
CUS_0xb807_2024_08_01,CUS_0xb807,2024-08-01,10,4,10000,1000.0,2000.0,0.0,6000.0,2024-12-01
CUS_0xb807_2024_08_01,CUS_0xb807,2024-08-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2025-01-01
CUS_0xb807_2024_08_01,CUS_0xb807,2024-08-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2025-02-01
CUS_0xb807_2024_08_01,CUS_0xb807,2024-08-01,10,7,10000,1000.0,0.0,3000.0,6000.0,2025-03-01
CUS_0xb807_2024_08_01,CUS_0xb807,2024-08-01,10,8,10000,1000.0,0.0,4000.0,6000.0,2025-04-01
CUS_0xb807_2024_08_01,CUS_0xb807,2024-08-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-05-01
CUS_0xb807_2024_08_01,CUS_0xb807,2024-08-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-06-01
CUS_0xb808_2024_02_01,CUS_0xb808,2024-02-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-02-01
